id,name,description,price
328283,"ASUS GeForce GT730-4H-SL-2GD5, 2GB GDDR5","Grafická karta s pasivním chladičem, PCIe 2.0 rozhraní, frekvence až 927 MHz (OC boost), 2 GB GDDR5 paměti, 64-bit sběrnice, 4x HDMI, rozlišení max. 3840 x 2160, OpenGL 4.6.",1 899 Kč
383770,"MSI GeForce RTX 4060 Ti VENTUS 2X BLACK 16G OC, 16GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16 (x8), architektura NVIDIA Ada Lovelace, frekvence až 2625 MHz (extrémní režim), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",13 326 Kč
212978,"Sapphire AMD Radeon™ PULSE RX550 4GB, 4GB GDDR5","Výkonná herní grafická karta společnosti Sapphire, PCIe 3.0, frekvence 1206 MHz (boost), 4 GB GDDR5 paměti s frekvencí 6000 MHz, 128-bit sběrnice, 1x DVI-D, 1x HDMI, 1x DisplayPort, OpenGL 4.5, DirectX 12, AMD Eyefinity.",3 331 Kč
374892,"ASUS Dual GeForce RTX 4060 Ti OC Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2595 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",10 490 Kč
380621,"MSI GeForce RTX 3050 VENTUS 2X XS 8G OC, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1807 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 1x DisplayPort 1.4a, 1x DVI-D; napájení 1x 6-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12.",6 099 Kč
391037,"PALiT GeForce RTX 4070 Ti Super GamingPro, 16GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (boost), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slot design.",22 990 Kč
375306,"Sapphire PULSE AMD Radeon™ RX 7600 GAMING 8GB, 8GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x8, frekvence až 2355 MHz a až 2755 MHz boost, 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",7 259 Kč
225006,"GIGABYTE GT 1030 OC 2G, 2GB GDDR5","Kvalitní grafická karta Gigabyte GeForce GT 1030, PCIe 3.0, architektura Pascal, základní frekvence 1518/1544 MHz (režim Gaming/OC), 2 GB GDDR5 paměti s frekvencí 6 008 MHz, 64-bit sběrnice, 1x HDMI, 1x DVI-D, OpenGL 4.5, DirectX 12.",1 999 Kč
391870,"ASUS Dual Radeon RX 7600 V2 OC Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2715 MHz (režim OC boost), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320 Px, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2,5-slot design.",6 999 Kč
391356,"MSI GeForce RTX 4070 Ti SUPER 16G VENTUS 2X OC, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, frekvence až 2655 MHz (extrémní režim), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",22 190 Kč
391065,"GIGABYTE GeForce RTX 4070 Ti SUPER GAMING OC 16G, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2655 MHz, 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",24 490 Kč
382337,"MSI GeForce RTX 4070 VENTUS 3X E 12G OC, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2520 MHz (extrémní režim), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 5 888 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",16 145 Kč
382668,"PALiT GeForce RTX 4060 Ti JetStream, 16GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2535 MHz (boost), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",11 989 Kč
391064,"GIGABYTE GeForce RTX 4070 Ti SUPER AERO OC 16G, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",24 990 Kč
368290,"ASUS ROG Strix AMD Radeon™ RX 560 V2, 4GB GDDR5","Grafická karta společnosti ASUS, PCIe 3.0, frekvence 1199 MHz, 4 GB GDDR5 paměti s frekvencí 6000 MHz, 128-bit sběrnice, 1x DVI-D, 1x HDMI 2.0b, OpenGL 4.5, DirectX 12, AMD Eyefinity, AMD FreeSync.",3 499 Kč
366383,GIGABYTE GeForce RTX 3060 WINDFORCE OC 12G,"Grafická karta v podání Gigabyte, rozhraní PCIe 4.0, architektura Ampere, frekvence 1792 MHz, 12 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 192-bit sběrnice, konektory: 2x HDMI 2.1, 2x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320 @ 60 Hz, OpenGL 4.6, DirectX 12 Ultimate.",7 689 Kč
386302,"GIGABYTE GeForce RTX 4060 OC Low Profile 8G, 8GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 2x HDMI 2.1a, 2x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design, nízký profil.",8 399 Kč
385034,"MSI GeForce RTX 4060 VENTUS 2X WHITE 8G OC, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, frekvence až 2505 MHz (extrémní režim), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",8 631 Kč
387284,"ASUS ProArt GeForce RTX 4060 OC edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2580 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",9 199 Kč
383196,"ASRock AMD Radeon™ RX 7800 XT Phantom Gaming 16G OC, 16GB GDDR6","Grafická karta společnosti ASRock, PCIe 4.0 x16, frekvence až 2254 MHz a až 2565 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 19,5 Gb/s, 256-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",14 990 Kč
392357,"MSI GeForce RTX 4070 Ti SUPER 16G GAMING X SLIM WHITE, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",24 990 Kč
345687b3,"Sapphire PULSE RADEON RX 6650 XT, 8GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0, frekvence až 2410 MHz (až 2635 MHz boost), 8 GB GDDR6 paměti, rychlost paměti 17,5 Gb/s, 128-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",6 483 Kč
390988,"ASUS Dual GeForce RTX 4070 SUPER White OC Edition, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,56-slot design.",17 999 Kč
391043,"ASUS ROG Strix GeForce RTX 4070 SUPER OC Edition, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2670 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,12-slot design, součástí držák karty.",21 799 Kč
386971b1,"MSI GeForce RTX 4070 Ti GAMING X SLIM 12G, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2745 MHz (Extreme režim), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",22 139 Kč
356685,"ASUS ROG Strix GeForce RTX 4090 OC Edition, 24GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2640 MHz (režim OC), 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design, součástí držák karty.",58 990 Kč
374788,"PALiT GeForce RTX 4060 Ti Dual, 8GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2535 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",10 599 Kč
375651,"MSI AMD Radeon™ RX 6750 XT MECH 2X 12G V1, 12GB GDDR6","Grafická karta společnosti MSI, PCIe 4.0 x16, frekvence až 2495 MHz a až 2600 MHz boost, 12 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 192-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, napájení 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, hardwarový Raytracing.",11 765 Kč
324453b7,"GIGABYTE GeForce RTX 3070 EAGLE OC 8G ver. 2.0 LHR, 8GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0, architektura Ampere, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 256-bit sběrnice, konektory: 2x HDMI 2.1, 2x DisplayPort 1.4; napájení 1x 8-pin a 1x 6-pin; max. rozlišení 7680x4320 @ 60 Hz, OpenGL 4.6, DirectX 12 Ultimate; verze s omezeným výkonem pro těžbu kryptoměn.",11 828 Kč
391040,"PALiT GeForce RTX 4070 Super Dual OC, 12GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz (boost), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",16 999 Kč
391357,"MSI GeForce RTX 4070 Ti SUPER 16G VENTUS 2X WHITE OC, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, frekvence až 2655 MHz (extrémní režim), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slotový design.",22 990 Kč
332860,"HP NVIDIA Quadro RTX A4000, 16GB GDDR6","Grafická karta pro pracovní stanice, rozhraní PCIe 4.0 x16, architektura Ampere, 6144 CUDA, 192 Tensor jader, 48 RT jader, 16 GB GDDR6 paměti s ECC, 256-bit sběrnice, 4x DisplayPort 1.4a, maximální rozlišení 7680 x 4320 @ 60 Hz.",29 975 Kč
358275,"MSI GeForce RTX 4090 GAMING X TRIO 24G, 24GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",53 123 Kč
375352,"GIGABYTE GeForce GT 710, 2GB GDDR5","Grafická karta v podání Gigabyte, rozhraní PCIe 2.0 x8, frekvence 954 MHz, 2 GB GDDR5 paměti, 64-bit sběrnice, 1x DVI-I, 1x HDMI, DirectX 12, OpenGL 4.5, nízký profil.",1 599 Kč
312571,"GIGABYTE GeForce GT 1030 Low Profile D4 2G, 2GB GDDR4","Kvalitní grafická karta Gigabyte GeForce GT 1030, PCIe 3.0, architektura Pascal, frekvence až 1417 MHz (boost v režimu OC), 2 GB GDDR4 paměti s frekvencí 2 100 MHz (efektivně), 64-bit sběrnice, 1x HDMI, 1x DVI-D, nízko-profilový design, OpenGL 4.5, DirectX 12.",2 145 Kč
306774b9,"Sapphire AMD Radeon™ PULSE RX 6800, 16GB GDDR6","Vysoce výkonná herní grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 1950 MHz a až 2170 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 256-bit sběrnice, 1x HDMI, 3x DisplayPort, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, hardwarový Raytracing.",12 563 Kč
383199,"ASRock AMD Radeon™ RX 7700 XT Phantom Gaming 12G OC, 12GB GDDR6","Grafická karta společnosti ASRock, PCIe 4.0 x16, frekvence až 2276 MHz a až 2599 MHz boost, 12 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 192-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 2.1, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",13 290 Kč
379626,"ASUS ProArt GeForce RTX 4060 Ti OC edition, 16GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2685 MHz (režim OC), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",13 490 Kč
391069,"GIGABYTE AORUS GeForce RTX 4070 SUPER MASTER 12G, 12GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate.",19 999 Kč
361467b1,"GIGABYTE GeForce RTX 4080 16GB EAGLE OC, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",31 146 Kč
392369,"ASUS TUF Gaming GeForce RTX 4070 Ti SUPER White OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2670 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,25-slot design, součástí držák karty.",Cena nebyla dosud stanovena.
324626b2,"PALiT GeForce RTX 3080 Ti GameRock, LHR, 12GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1665 MHz (boost), 12 GB GDDR6X paměti, rychlost paměti 19 Gb/s, 384-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 3x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate, 2,7-slot design.",Cena nebyla dosud stanovena.
390163,"ASUS GeForce GT 730 2GB DDR3 EVO, 2GB GDDR3","Grafická karta s pasivním chladičem, PCIe rozhraní, frekvence až 927 MHz (režim OC), 2 GB GDDR3 paměti, 64-bit sběrnice, 1x HDMI, 1x DVI-D, 1x VGA, rozlišení max. 3840 x 2160, OpenGL 4.6.",2 593 Kč
390184,"ASUS Dual Radeon RX 560, 4GB GDDR5","Grafická karta společnosti ASUS, PCIe 3.0, frekvence 1199 MHz, 4 GB GDDR5 paměti s rychlostí 6,8 Gb/s, 128-bit sběrnice, 2x DisplayPort 1.4, 1x HDMI 2.0b, OpenGL 4.5, DirectX 12, AMD Eyefinity, AMD FreeSync.",
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
